0.00000000000000000 0.00000000000000001 1.00000000000000000 1
0.00000000000000097 0.00000000000000003 58.30124828429813277 2
0.00000000000000492 0.00000000000000006 215.45791765516099758 3
0.00000000000000743 0.00000000000000016 207.28261706176027701 4
0.00000000000000627 0.00000000000000009 553.24480450561281941 5
0.00000000000001362 0.00000000000000026 707.31514017773247360 6
0.00000000000001869 0.00000000000000037 645.94018463798499852 7
0.00000000000006353 0.00000000000000031 3793.50448311168520377 8
0.00000000000005479 0.00000000000000022 836.54357780323528004 9
0.00000000000003742 0.00000000000000045 1466.19431492042963328 10
0.00000000000024427 0.00000000000000122 854.92438449560142999 11
0.00000000000004432 0.00000000000000035 2088.47760472803611265 12
0.00000000000007353 0.00000000000000052 2341.82592592156242972 13
0.00000000000007802 0.00000000000000031 3284.74130475125775774 14
0.00000000000009976 0.00000000000000046 2897.54196243859541937 15
0.00000000000014503 0.00000000000000150 2604.55912711515838964 16
0.00000000000034050 0.00000000000000075 3962.09476960272968427 17
0.00000000000018019 0.00000000000000136 2230.78418193488141696 18
0.00000000000023364 0.00000000000000090 5906.62622790539535345 19
0.00000000000066911 0.00000000000000347 2194.52302659775023130 20
