0.00000000000000000 0.00000000000000002 1.00000000000000000 1
1.37728249849220608 0.62241607084538131 2.80188262385836584 2
1.31933962394309479 0.41917603361291383 4.50638752796785091 3
1.27743047493244388 0.33783629012349786 6.55616801682899908 4
1.23446798530925572 0.24149411235063681 9.12139174104999562 5
1.27027801064725598 0.18551684741157054 11.93613136874943592 6
1.18612696993701094 0.15803508044754927 15.06574919505401411 7
1.22483223973168531 0.13121643852390291 18.36183574290578591 8
1.13108613172305472 0.10442637153942090 21.63793578199082290 9
1.15614875928198746 0.09624291440170392 26.12431606427828612 10
1.21559278274767379 0.08310723231344407 30.21099757826824472 11
1.15463364590974615 0.07223654718327438 35.29019054714067494 12
1.15845452835098395 0.06056202318733786 41.10013693252668077 13
1.15394899411214946 0.05607345446597766 48.03529186039245502 14
1.08864015687689331 0.05085782930584810 52.61800610282600843 15
1.08563115796719134 0.04587341738762194 58.25711368265825740 16
1.16874157658902500 0.04283293295536107 65.80603915148934391 17
1.13771653057368871 0.03706765954092851 73.17711893858989924 18
1.15068992660041758 0.03413989913109881 79.58662371459607243 19
1.06135268726933596 0.03248548641424496 88.42356560504487106 20
1.10888310264912282 0.02731688652213401 101.86341990464052287 21
1.09172138957025955 0.02658559473245499 114.46286430049825356 22
1.04161664010898480 0.02420414585715245 122.37482215870015523 23
1.08261801238436273 0.02189306618980757 146.44654073603763322 24
1.14968688193213797 0.02047311857064196 145.39978674657010060 25
1.00858305412522919 0.01864515918988209 158.62355098476822945 26
1.08553109124132341 0.01835323596452634 175.93884126558015168 27
1.08783128177026489 0.01457101204337327 193.28642420634966470 28
1.12830256130609263 0.01556263317264105 198.54048879980695119 29
1.09999829108213709 0.01357542025856338 233.22403018896721960 30
1.14318602208927933 0.01393501380842045 241.74381612287496068 31
1.10049046109353799 0.01205301996511252 271.33833920168081022 32
1.11574688044342230 0.01121854109514673 283.46721916346797343 33
1.08195653196745356 0.01027918005510138 319.62711770416291301 34
1.11937703458399018 0.00970403534987402 320.86967855486295775 35
1.07375677584216223 0.00902654723965220 365.39028351532596162 36
0.97905590294281486 0.00905638824035239 388.32315669533164737 37
