0.00000000000002668 0.00000000000000013 1192.41014175873328895 10
0.00000000000348372 0.00000000000000036 415059.93267117574578151 110
0.00000000000134397 0.00000000000000048 62005.73286688900407171 210
0.00000000000168059 0.00000000000000062 80115.44328113921801560 310
0.00000000000245292 0.00000000000000068 385500.88583345786901191 410
0.00000000001151302 0.00000000000000082 299628.01730431953910738 510
0.00000000000510311 0.00000000000000094 215939.04522035186528228 610
0.00000000001234621 0.00000000000000093 368591.93330877437256277 710
0.00000000014757162 0.00000000000000093 3714548.44598534051328897 810
0.00000000000610642 0.00000000000000104 598381.19381927861832082 910
0.00000000001266027 0.00000000000000114 631201.47497756290249527 1010
